Разработка моб. приложения;1;1;2023-01-10;2023-01-18
Модернизация wifi-сети;mm1;1;2023-02-03;2023-02-09
Модернизация wifi-сети;1;1;2023-03-05;2023/03-22
Разработка сайта;1;1;2023-04-04
Дизайн буклетов;1;1;2023-05-01;2023-05-21
Разработка сайта;1;1;2023-06-07;2023-06-19
Дизайн сайта;1;1;2023-07-03;2023-07-17
Запуск колцентра;1;1;2023-08-02;2023-08-08
Дизайн сайта;1;1;2023-09-07;2023-09-26
Разработка CRM;1;1;2023-10-04;2023-10-22
Аудит информационной безопасности;1;1;2023-11-04;2023-11-10
Дизайн буклетов;1;1;2023-12-08;2023-12-26
Дизайн сайта;1;2;2023-01-10;2023-01-16
Обслуживание 1С;1;2;2023-02-04;2023-02-11
Обслуживание 1С;1;2;2023-03-03;2023-03-08
Запуск колцентра;1;2;2023-04-07;2023-04-21
Разработка моб. приложения;1;2;2023-05-05;2023-05-10
Проведение исследований;1;2;2023-06-10;2023-06-23
Обслуживание 1С;1;2;2023-07-05;2023-07-23
Дизайн буклетов;1;2;2023-08-08;2023-08-13
Дизайн сайта;1;2;2023-09-09;2023-09-23
Дизайн буклетов;1;2;2023-10-02;2023-10-20
Проведение исследований;1;2;2023-11-10;2023-11-29
Обслуживание 1С;1;2;2023-12-10;2023-12-19
Разработка сайта;1;3;2023-01-03;2023-01-21
Разработка сайта;1;3;2023-02-06;2023-02-23
Обучение сотрудников;1;3;2023-03-08;2023-03-14
Разработка моб. приложения;1;3;2023-04-07;2023-04-19
Обслуживание 1С;1;3;2023-05-09;2023-05-25
Модернизация wifi-сети;1;3;2023-06-06;2023-06-12
Дизайн буклетов;1;3;2023-07-05;2023-07-10
Дизайн буклетов;1;3;2023-08-09;2023-08-29
Обучение сотрудников;1;3;2023-09-06;2023-09-16
Дизайн буклетов;1;3;2023-10-02;2023-10-09
Дизайн сайта;1;3;2023-11-02;2023-11-18
Обучение сотрудников;1;3;2023-12-09;2023-12-15
Аудит информационной безопасности;1;4;2023-01-02;2023-01-18
Дизайн сайта;1;4;2023-02-08;2023-02-17
Опрос покупателей;1;4;2023-03-04;2023-03-16
Ребрендинг;1;4;2023-04-03;2023-04-19
Разработка сайта;1;4;2023-05-08;2023-05-18
Обучение сотрудников;1;4;2023-06-10;2023-06-27
Опрос покупателей;1;4;2023-07-10;2023-07-23
Разработка CRM;1;4;2023-08-06;2023-08-13
Дизайн буклетов;1;4;2023-09-03;2023-09-17
Модернизация wifi-сети;1;4;2023-10-08;2023-10-13
Дизайн сайта;1;4;2023-11-04;2023-11-23
Обучение сотрудников;1;4;2023-12-06;2023-12-23
Дизайн буклетов;1;5;2023-01-02;2023-01-10
Опрос покупателей;1;5;2023-02-04;2023-02-10
Разработка моб. приложения;1;5;2023-03-08;2023-03-17
Проведение исследований;1;5;2023-04-01;2023-04-21
Обслуживание 1С;1;5;2023-05-10;2023-05-30
Аудит информационной безопасности;1;5;2023-06-03;2023-06-09
Разработка сайта;1;5;2023-07-09;2023-07-16
Проведение исследований;1;5;2023-08-09;2023-08-20
Опрос покупателей;1;5;2023-09-03;2023-09-15
Проведение исследований;1;5;2023-10-01;2023-10-08
Разработка CRM;1;5;2023-11-09;2023-11-25
Запуск колцентра;1;5;2023-12-07;2023-12-16
Опрос покупателей;1;6;2023-01-02;2023-01-11
Дизайн буклетов;1;6;2023-02-03;2023-02-19
Опрос покупателей;1;6;2023-03-10;2023-03-26
Опрос покупателей;1;6;2023-04-09;2023-04-27
Разработка CRM;1;6;2023-05-09;2023-05-15
Обслуживание 1С;1;6;2023-06-02;2023-06-08
Разработка сайта;1;6;2023-07-08;2023-07-13
Модернизация wifi-сети;1;6;2023-08-09;2023-08-20
Обслуживание 1С;1;6;2023-09-03;2023-09-12
Разработка CRM;1;6;2023-10-02;2023-10-11
Проведение исследований;1;6;2023-11-01;2023-11-12
Ребрендинг;1;6;2023-12-07;2023-12-18
Модернизация wifi-сети;1;7;2023-01-08;2023-01-16
Разработка моб. приложения;1;7;2023-02-05;2023-02-17
Модернизация wifi-сети;1;7;2023-03-04;2023-03-09
Обучение сотрудников;1;7;2023-04-05;2023-04-18
Проведение исследований;1;7;2023-05-09;2023-05-14
Опрос покупателей;1;7;2023-06-02;2023-06-16
Разработка сайта;1;7;2023-07-07;2023-07-14
Опрос покупателей;1;7;2023-08-10;2023-08-30
Обслуживание 1С;1;7;2023-09-07;2023-09-14
Аудит информационной безопасности;1;7;2023-10-06;2023-10-26
Аудит информационной безопасности;1;7;2023-11-09;2023-11-28
Опрос покупателей;1;7;2023-12-09;2023-12-27
Опрос покупателей;1;8;2023-01-02;2023-01-08
Обучение сотрудников;1;8;2023-02-10;2023-02-25
Обучение сотрудников;1;8;2023-03-02;2023-03-13
Дизайн сайта;1;8;2023-04-09;2023-04-16
Обслуживание 1С;1;8;2023-05-02;2023-05-15
Разработка CRM;1;8;2023-06-10;2023-06-17
Аудит информационной безопасности;1;8;2023-07-07;2023-07-13
Обслуживание 1С;1;8;2023-08-06;2023-08-11
Разработка CRM;1;8;2023-09-04;2023-09-19
Запуск колцентра;1;8;2023-10-07;2023-10-21
Запуск колцентра;1;8;2023-11-04;2023-11-15
Обслуживание 1С;1;8;2023-12-07;2023-12-14
Проведение исследований;1;9;2023-01-08;2023-01-24
Аудит информационной безопасности;1;9;2023-02-09;2023-02-26
Обучение сотрудников;1;9;2023-03-04;2023-03-23
Обслуживание 1С;1;9;2023-04-04;2023-04-20
Дизайн сайта;1;9;2023-05-06;2023-05-18
Ребрендинг;1;9;2023-06-02;2023-06-08
Проведение исследований;1;9;2023-07-02;2023-07-09
Опрос покупателей;1;9;2023-08-10;2023-08-19
Обслуживание 1С;1;9;2023-09-06;2023-09-14
Опрос покупателей;1;9;2023-10-09;2023-10-17
Обучение сотрудников;1;9;2023-11-08;2023-11-15
Опрос покупателей;1;9;2023-12-04;2023-12-16
Ребрендинг;1;10;2023-01-01;2023-01-19
Запуск колцентра;1;10;2023-02-01;2023-02-10
Ребрендинг;1;10;2023-03-09;2023-03-29
Обслуживание 1С;1;10;2023-04-01;2023-04-21
Проведение исследований;1;10;2023-05-07;2023-05-19
Обслуживание 1С;1;10;2023-06-04;2023-06-11
Аудит информационной безопасности;1;10;2023-07-05;2023-07-11
Разработка моб. приложения;1;10;2023-08-03;2023-08-20
Дизайн буклетов;1;10;2023-09-09;2023-09-22
Запуск колцентра;1;10;2023-10-03;2023-10-10
Проведение исследований;1;10;2023-11-10;2023-11-22
Обслуживание 1С;1;10;2023-12-08;2023-12-23
Аудит информационной безопасности;2;11;2023-01-06;2023-01-23
Разработка сайта;2;11;2023-02-02;2023-02-13
Модернизация wifi-сети;2;11;2023-03-09;2023-03-15
Обучение сотрудников;2;11;2023-04-02;2023-04-13
Разработка моб. приложения;2;11;2023-05-07;2023-05-21
Проведение исследований;2;11;2023-06-10;2023-06-25
Обучение сотрудников;2;11;2023-07-02;2023-07-20
Дизайн буклетов;2;11;2023-08-03;2023-08-21
Обслуживание 1С;2;11;2023-09-10;2023-09-15
Обучение сотрудников;2;11;2023-10-04;2023-10-19
Аудит информационной безопасности;2;11;2023-11-01;2023-11-10
Опрос покупателей;2;11;2023-12-03;2023-12-11
Дизайн буклетов;2;12;2023-01-08;2023-01-21
Разработка сайта;2;12;2023-02-08;2023-02-17
Разработка сайта;2;12;2023-03-04;2023-03-18
Дизайн сайта;2;12;2023-04-10;2023-04-29
Обслуживание 1С;2;12;2023-05-08;2023-05-26
Запуск колцентра;2;12;2023-06-06;2023-06-14
Разработка сайта;2;12;2023-07-09;2023-07-19
Запуск колцентра;2;12;2023-08-09;2023-08-22
Дизайн буклетов;2;12;2023-09-03;2023-09-10
Обучение сотрудников;2;12;2023-10-10;2023-10-16
Дизайн сайта;2;12;2023-11-03;2023-11-14
Проведение исследований;2;12;2023-12-02;2023-12-19
Ребрендинг;2;13;2023-01-02;2023-01-08
Обслуживание 1С;2;13;2023-02-02;2023-02-15
Запуск колцентра;2;13;2023-03-10;2023-03-27
Аудит информационной безопасности;2;13;2023-04-08;2023-04-24
Аудит информационной безопасности;2;13;2023-05-07;2023-05-12
Обучение сотрудников;2;13;2023-06-07;2023-06-23
Разработка CRM;2;13;2023-07-08;2023-07-26
Разработка CRM;2;13;2023-08-08;2023-08-26
Аудит информационной безопасности;2;13;2023-09-05;2023-09-19
Дизайн сайта;2;13;2023-10-05;2023-10-17
Обслуживание 1С;2;13;2023-11-03;2023-11-18
Обслуживание 1С;2;13;2023-12-01;2023-12-21
Проведение исследований;2;14;2023-01-05;2023-01-23
Аудит информационной безопасности;2;14;2023-02-03;2023-02-08
Разработка CRM;2;14;2023-03-10;2023-03-27
Разработка моб. приложения;2;14;2023-04-04;2023-04-14
Обучение сотрудников;2;14;2023-05-10;2023-05-18
Разработка CRM;2;14;2023-06-10;2023-06-24
Обслуживание 1С;2;14;2023-07-01;2023-07-19
Дизайн буклетов;2;14;2023-08-06;2023-08-24
Запуск колцентра;2;14;2023-09-03;2023-09-22
Обучение сотрудников;2;14;2023-10-10;2023-10-16
Дизайн сайта;2;14;2023-11-03;2023-11-23
Разработка моб. приложения;2;14;2023-12-06;2023-12-11
Аудит информационной безопасности;2;15;2023-01-05;2023-01-18
Модернизация wifi-сети;2;15;2023-02-10;2023-03-02
Разработка CRM;2;15;2023-03-08;2023-03-13
Проведение исследований;2;15;2023-04-01;2023-04-07
Обучение сотрудников;2;15;2023-05-03;2023-05-15
Дизайн буклетов;2;15;2023-06-08;2023-06-28
Разработка CRM;2;15;2023-07-07;2023-07-13
Модернизация wifi-сети;2;15;2023-08-03;2023-08-11
Разработка моб. приложения;2;15;2023-09-04;2023-09-23
Ребрендинг;2;15;2023-10-05;2023-10-23
Проведение исследований;2;15;2023-11-02;2023-11-17
Опрос покупателей;2;15;2023-12-06;2023-12-24
Проведение исследований;2;16;2023-01-10;2023-01-18
Опрос покупателей;2;16;2023-02-04;2023-02-13
Обслуживание 1С;2;16;2023-03-08;2023-03-13
Разработка моб. приложения;2;16;2023-04-06;2023-04-26
Ребрендинг;2;16;2023-05-09;2023-05-28
Модернизация wifi-сети;2;16;2023-06-08;2023-06-21
Аудит информационной безопасности;2;16;2023-07-03;2023-07-12
Опрос покупателей;2;16;2023-08-08;2023-08-25
Опрос покупателей;2;16;2023-09-01;2023-09-19
Дизайн буклетов;2;16;2023-10-02;2023-10-12
Дизайн буклетов;2;16;2023-11-04;2023-11-20
Проведение исследований;2;16;2023-12-04;2023-12-10
Ребрендинг;2;17;2023-01-02;2023-01-10
Дизайн буклетов;2;17;2023-02-04;2023-02-18
Проведение исследований;2;17;2023-03-07;2023-03-17
Проведение исследований;2;17;2023-04-10;2023-04-20
Дизайн сайта;2;17;2023-05-05;2023-05-25
Проведение исследований;2;17;2023-06-07;2023-06-25
Опрос покупателей;2;17;2023-07-08;2023-07-23
Опрос покупателей;2;17;2023-08-08;2023-08-22
Проведение исследований;2;17;2023-09-09;2023-09-16
Дизайн буклетов;2;17;2023-10-08;2023-10-17
Дизайн буклетов;2;17;2023-11-07;2023-11-23
Ребрендинг;2;17;2023-12-09;2023-12-29
Опрос покупателей;2;18;2023-01-02;2023-01-09
Обучение сотрудников;2;18;2023-02-03;2023-02-22
Проведение исследований;2;18;2023-03-04;2023-03-12
Опрос покупателей;2;18;2023-04-02;2023-04-09
Модернизация wifi-сети;2;18;2023-05-01;2023-05-09
Разработка моб. приложения;2;18;2023-06-10;2023-06-30
Дизайн сайта;2;18;2023-07-08;2023-07-20
Разработка моб. приложения;2;18;2023-08-03;2023-08-09
Проведение исследований;2;18;2023-09-07;2023-09-23
Разработка CRM;2;18;2023-10-02;2023-10-19
Обслуживание 1С;2;18;2023-11-02;2023-11-10
Запуск колцентра;2;18;2023-12-05;2023-12-18
Проведение исследований;2;19;2023-01-05;2023-01-11
Обучение сотрудников;2;19;2023-02-09;2023-02-14
Ребрендинг;2;19;2023-03-01;2023-03-15
Дизайн сайта;2;19;2023-04-03;2023-04-15
Дизайн буклетов;2;19;2023-05-02;2023-05-20
Обслуживание 1С;2;19;2023-06-03;2023-06-18
Разработка сайта;2;19;2023-07-06;2023-07-16
Обучение сотрудников;2;19;2023-08-03;2023-08-16
Дизайн сайта;2;19;2023-09-02;2023-09-12
Запуск колцентра;2;19;2023-10-01;2023-10-06
Разработка моб. приложения;2;19;2023-11-04;2023-11-18
Опрос покупателей;2;19;2023-12-10;2023-12-22
Модернизация wifi-сети;2;20;2023-01-01;2023-01-11
Дизайн буклетов;2;20;2023-02-07;2023-02-23
Дизайн буклетов;2;20;2023-03-06;2023-03-21
Разработка сайта;2;20;2023-04-05;2023-04-24
Обслуживание 1С;2;20;2023-05-08;2023-05-16
Запуск колцентра;2;20;2023-06-05;2023-06-25
Дизайн сайта;2;20;2023-07-07;2023-07-19
Дизайн сайта;2;20;2023-08-09;2023-08-25
Запуск колцентра;2;20;2023-09-07;2023-09-19
Обслуживание 1С;2;20;2023-10-03;2023-10-13
Разработка CRM;2;20;2023-11-07;2023-11-27
Дизайн сайта;2;20;2023-12-01;2023-12-13
Дизайн сайта;3;21;2023-01-06;2023-01-20
Обучение сотрудников;3;21;2023-02-05;2023-02-19
Проведение исследований;3;21;2023-03-01;2023-03-06
Разработка сайта;3;21;2023-04-04;2023-04-24
Дизайн сайта;3;21;2023-05-09;2023-05-23
Аудит информационной безопасности;3;21;2023-06-08;2023-06-16
Обслуживание 1С;3;21;2023-07-06;2023-07-13
Разработка CRM;3;21;2023-08-01;2023-08-07
Ребрендинг;3;21;2023-09-08;2023-09-15
Проведение исследований;3;21;2023-10-08;2023-10-15
Обучение сотрудников;3;21;2023-11-10;2023-11-19
Запуск колцентра;3;21;2023-12-05;2023-12-23
Разработка моб. приложения;3;22;2023-01-09;2023-01-22
Разработка сайта;3;22;2023-02-10;2023-02-25
Разработка сайта;3;22;2023-03-09;2023-03-18
Разработка моб. приложения;3;22;2023-04-07;2023-04-23
Дизайн сайта;3;22;2023-05-07;2023-05-27
Разработка сайта;3;22;2023-06-02;2023-06-12
Аудит информационной безопасности;3;22;2023-07-07;2023-07-24
Проведение исследований;3;22;2023-08-04;2023-08-15
Разработка моб. приложения;3;22;2023-09-02;2023-09-13
Опрос покупателей;3;22;2023-10-02;2023-10-22
Модернизация wifi-сети;3;22;2023-11-08;2023-11-15
Обслуживание 1С;3;22;2023-12-01;2023-12-07
Запуск колцентра;3;23;2023-01-01;2023-01-15
Ребрендинг;3;23;2023-02-04;2023-02-10
Проведение исследований;3;23;2023-03-06;2023-03-19
Аудит информационной безопасности;3;23;2023-04-07;2023-04-21
Аудит информационной безопасности;3;23;2023-05-01;2023-05-13
Опрос покупателей;3;23;2023-06-10;2023-06-23
Аудит информационной безопасности;3;23;2023-07-07;2023-07-27
Обслуживание 1С;3;23;2023-08-06;2023-08-14
Разработка моб. приложения;3;23;2023-09-05;2023-09-19
Запуск колцентра;3;23;2023-10-08;2023-10-24
Обучение сотрудников;3;23;2023-11-09;2023-11-28
Дизайн буклетов;3;23;2023-12-01;2023-12-12
Модернизация wifi-сети;3;24;2023-01-04;2023-01-11
Обучение сотрудников;3;24;2023-02-05;2023-02-20
Проведение исследований;3;24;2023-03-04;2023-03-21
Разработка моб. приложения;3;24;2023-04-10;2023-04-26
Аудит информационной безопасности;3;24;2023-05-02;2023-05-10
Дизайн сайта;3;24;2023-06-03;2023-06-23
Запуск колцентра;3;24;2023-07-08;2023-07-15
Разработка CRM;3;24;2023-08-03;2023-08-19
Ребрендинг;3;24;2023-09-03;2023-09-19
Опрос покупателей;3;24;2023-10-03;2023-10-22
Опрос покупателей;3;24;2023-11-05;2023-11-21
Разработка моб. приложения;3;24;2023-12-09;2023-12-19
Модернизация wifi-сети;3;25;2023-01-01;2023-01-08
Запуск колцентра;3;25;2023-02-04;2023-02-11
Разработка сайта;3;25;2023-03-01;2023-03-19
Разработка сайта;3;25;2023-04-08;2023-04-15
Дизайн буклетов;3;25;2023-05-02;2023-05-10
Разработка моб. приложения;3;25;2023-06-07;2023-06-26
Аудит информационной безопасности;3;25;2023-07-01;2023-07-21
Аудит информационной безопасности;3;25;2023-08-01;2023-08-19
Модернизация wifi-сети;3;25;2023-09-02;2023-09-07
Ребрендинг;3;25;2023-10-09;2023-10-23
Обучение сотрудников;3;25;2023-11-03;2023-11-20
Ребрендинг;3;25;2023-12-10;2023-12-28
Дизайн сайта;3;26;2023-01-09;2023-01-29
Проведение исследований;3;26;2023-02-07;2023-02-20
Опрос покупателей;3;26;2023-03-04;2023-03-20
Запуск колцентра;3;26;2023-04-06;2023-04-15
Дизайн сайта;3;26;2023-05-04;2023-05-09
Разработка моб. приложения;3;26;2023-06-03;2023-06-19
Опрос покупателей;3;26;2023-07-06;2023-07-13
Разработка CRM;3;26;2023-08-09;2023-08-19
Дизайн сайта;3;26;2023-09-04;2023-09-15
Модернизация wifi-сети;3;26;2023-10-05;2023-10-16
Дизайн буклетов;3;26;2023-11-02;2023-11-18
Разработка моб. приложения;3;26;2023-12-10;2023-12-15
Ребрендинг;3;27;2023-01-03;2023-01-23
Модернизация wifi-сети;3;27;2023-02-08;2023-02-15
Дизайн сайта;3;27;2023-03-05;2023-03-17
Дизайн сайта;3;27;2023-04-09;2023-04-21
Запуск колцентра;3;27;2023-05-04;2023-05-17
Проведение исследований;3;27;2023-06-03;2023-06-15
Аудит информационной безопасности;3;27;2023-07-09;2023-07-28
Ребрендинг;3;27;2023-08-02;2023-08-07
Разработка моб. приложения;3;27;2023-09-10;2023-09-18
Проведение исследований;3;27;2023-10-07;2023-10-14
Запуск колцентра;3;27;2023-11-09;2023-11-26
Аудит информационной безопасности;3;27;2023-12-08;2023-12-19
Обслуживание 1С;3;28;2023-01-07;2023-01-23
Дизайн буклетов;3;28;2023-02-10;2023-03-01
Разработка CRM;3;28;2023-03-09;2023-03-28
Ребрендинг;3;28;2023-04-04;2023-04-11
Аудит информационной безопасности;3;28;2023-05-04;2023-05-16
Опрос покупателей;3;28;2023-06-10;2023-06-15
Дизайн сайта;3;28;2023-07-02;2023-07-22
Разработка моб. приложения;3;28;2023-08-09;2023-08-24
Опрос покупателей;3;28;2023-09-02;2023-09-17
Разработка сайта;3;28;2023-10-03;2023-10-14
Дизайн буклетов;3;28;2023-11-07;2023-11-21
Проведение исследований;3;28;2023-12-10;2023-12-29
Разработка CRM;3;29;2023-01-09;2023-01-22
Ребрендинг;3;29;2023-02-08;2023-02-14
Разработка моб. приложения;3;29;2023-03-07;2023-03-22
Опрос покупателей;3;29;2023-04-05;2023-04-12
Разработка CRM;3;29;2023-05-10;2023-05-15
Обучение сотрудников;3;29;2023-06-07;2023-06-26
Дизайн сайта;3;29;2023-07-02;2023-07-07
Запуск колцентра;3;29;2023-08-08;2023-08-23
Модернизация wifi-сети;3;29;2023-09-03;2023-09-11
Ребрендинг;3;29;2023-10-05;2023-10-21
Обслуживание 1С;3;29;2023-11-10;2023-11-29
Обслуживание 1С;3;29;2023-12-01;2023-12-19
Проведение исследований;3;30;2023-01-07;2023-01-25
Разработка сайта;3;30;2023-02-07;2023-02-21
Модернизация wifi-сети;3;30;2023-03-03;2023-03-23
Разработка моб. приложения;3;30;2023-04-09;2023-04-20
Разработка сайта;3;30;2023-05-06;2023-05-22
Дизайн буклетов;3;30;2023-06-01;2023-06-12
Обслуживание 1С;3;30;2023-07-02;2023-07-11
Дизайн сайта;3;30;2023-08-10;2023-08-27
Разработка моб. приложения;3;30;2023-09-05;2023-09-19
Запуск колцентра;3;30;2023-10-04;2023-10-09
Модернизация wifi-сети;3;30;2023-11-07;2023-11-20
Запуск колцентра;3;30;2023-12-07;2023-12-20
Дизайн сайта;4;31;2023-01-03;2023-01-09
Обслуживание 1С;4;31;2023-02-10;2023-02-24
Опрос покупателей;4;31;2023-03-01;2023-03-09
Разработка CRM;4;31;2023-04-08;2023-04-25
Дизайн буклетов;4;31;2023-05-10;2023-05-27
Опрос покупателей;4;31;2023-06-02;2023-06-17
Ребрендинг;4;31;2023-07-03;2023-07-09
Обучение сотрудников;4;31;2023-08-05;2023-08-18
Ребрендинг;4;31;2023-09-05;2023-09-18
Разработка CRM;4;31;2023-10-05;2023-10-16
Аудит информационной безопасности;4;31;2023-11-08;2023-11-17
Опрос покупателей;4;31;2023-12-05;2023-12-13
Обучение сотрудников;4;32;2023-01-10;2023-01-30
Дизайн сайта;4;32;2023-02-10;2023-02-20
Разработка CRM;4;32;2023-03-10;2023-03-19
Опрос покупателей;4;32;2023-04-07;2023-04-14
Дизайн сайта;4;32;2023-05-09;2023-05-22
Опрос покупателей;4;32;2023-06-08;2023-06-19
Опрос покупателей;4;32;2023-07-04;2023-07-14
Ребрендинг;4;32;2023-08-09;2023-08-16
Обслуживание 1С;4;32;2023-09-05;2023-09-14
Дизайн буклетов;4;32;2023-10-03;2023-10-11
Проведение исследований;4;32;2023-11-10;2023-11-17
Разработка сайта;4;32;2023-12-03;2023-12-08
Опрос покупателей;4;33;2023-01-08;2023-01-18
Модернизация wifi-сети;4;33;2023-02-04;2023-02-21
Разработка моб. приложения;4;33;2023-03-04;2023-03-17
Разработка сайта;4;33;2023-04-01;2023-04-20
Разработка моб. приложения;4;33;2023-05-09;2023-05-16
Дизайн буклетов;4;33;2023-06-09;2023-06-26
Модернизация wifi-сети;4;33;2023-07-10;2023-07-30
Дизайн сайта;4;33;2023-08-09;2023-08-19
Дизайн сайта;4;33;2023-09-09;2023-09-25
Проведение исследований;4;33;2023-10-02;2023-10-16
Аудит информационной безопасности;4;33;2023-11-07;2023-11-12
Опрос покупателей;4;33;2023-12-09;2023-12-24
Ребрендинг;4;34;2023-01-05;2023-01-11
Дизайн буклетов;4;34;2023-02-09;2023-02-24
Разработка CRM;4;34;2023-03-02;2023-03-16
Разработка сайта;4;34;2023-04-09;2023-04-27
Запуск колцентра;4;34;2023-05-01;2023-05-20
Проведение исследований;4;34;2023-06-09;2023-06-21
